,DIM: 2,,,,,,,,,,Max Rank Difference,,
,DE RAND/1/BIN,DE BEST/1/BIN,PSO,SOMA All To All,SOMA All To One,,,,,,,,TOP Funkce
F1,1.483055049,11.07248009,0.853631055,0.05415984,0.00518054,,,,,,11.06729955,1.73573E+64,22
F2,-0.669720073,-0.243301403,-0.501397527,0.033443659,0.02046015,,,,,,0.703163732,4.59858E+37,7
F3,8.053805106,14.27669751,3.789280842,0.041611425,6.18E-39,,,,,,14.27669751,2.30313E+37,9
F4,-1.40E+21,-1.14E+37,723.0667764,0.047591943,6.51E-05,,,,,,1.13965E+37,1.13965E+37,4
F5,0.051637475,7.737616102,0.080633888,0.025124624,9.78E-09,,,,,,7.737616092,75441.34413,13
F6,0.03016208,27.2987882,0.001951965,0.049777987,3.20E-25,,,,,,27.2987882,,
F7,-1.10E+24,-4.60E+37,-113.6662789,0.059946869,3.12E-28,,,,,,4.59858E+37,,
F8,1.24E-21,6130.626314,3.05E-06,0.077301422,2.96E-15,,,,,,6130.626314,,
F9,-3.08E+23,-2.30E+37,-126.9989341,0.059396401,9.66E-14,,,,,,2.30313E+37,,
F10,311.1287993,7366.463052,9.68E-06,0.033404659,0.013096704,,,,,,7366.463042,,
F11,1.814579618,74.42422671,0.234143835,0.039660561,0.006220753,,,,,,74.41800596,,
F12,0.004554655,4.290551109,5.30E-07,0.075864889,6.88E-05,,,,,,4.290550579,,
F13,0.000672181,75441.3448,0.005211022,0.036953678,0.005621487,,,,,,75441.34413,,
F14,2.95E-13,7.59E-06,4.05E-16,0.009270289,3.56E-06,,,,,,0.009270289,,
F15,0.003799188,1744.35758,0.000129802,0.040248106,1.77E-13,,,,,,1744.35758,,
F16,1.027505145,363.3014596,0.001923732,0.040160708,0.009992711,,,,,,363.2995359,,
F17,0.767843743,3.451880384,0.094749778,0.056243124,7.04E-09,,,,,,3.451880377,,
F18,-75.34914928,2070.379495,-74.99374081,0.045237788,0.00529831,,,,,,2145.728644,,
F19,0.007251298,42.27166027,0.001544782,0.02613179,0.00056183,,,,,,42.27109844,,
F20,0.00971751,0.034542938,0.001087413,0.03326421,0.00775963,,,,,,0.033455525,,
F21,-2,47.45403913,-1.998660723,0.076643122,3.71E-06,,,,,,49.45403913,,
F22,-8.07E+23,-1.74E+64,-114.8652729,0.043592832,0.00298779,,,,,,1.73573E+64,,
F23,30.00042959,32.08974783,30.04551007,0.063078059,6.39E-51,,,,,,32.08974783,,
F24,-3.52E+123,-2.55E+276,-18879.68233,0.036771547,1.75E-05,,,,,,2.5473E+276,,
F25,-1.669207164,-1.322642354,-1.687712224,0.045133312,1.28E-06,,,,,,1.732845535,,
,,,,,,,,,,,,,
,DIM: 10,,,,,,,,,,,,
,DE RAND/1/BIN,DE BEST/1/BIN,PSO,SOMA All To All,SOMA All To One,,,,,,,,TOP Funkce
F1,20.15360055,20.32848239,14.95105777,0.188164988,0.030216385,,,,,,20.298266,2.32862E+76,22
F2,-3.878225507,-1.768022163,-1.300475273,0.279321374,0.011794622,,,,,,4.157546881,3.4885E+57,9
F3,61.17084014,∞,40.90153228,0.270313901,0.039908731,,,,,,61.13093141,1.68207E+57,7
F4,-1.45E+57,-3.81E+37,3760.070885,0.248261332,0.040461217,,,,,,1.45096E+57,1.45096E+57,4
F5,3.457426484,467.3375853,60.4255411,0.229556007,0.02568962,,,,,,467.3118956,15019115.95,12
F6,1.06E-13,8.393377305,2.058040148,0.221697768,0.019665341,,,,,,8.393377305,,
F7,-1.68E+57,-6.63E+37,-409.21406,0.283513299,0.026930867,,,,,,1.68207E+57,,
F8,4.82E-26,260.1693957,3.234301931,0.239896112,0.048530638,,,,,,260.1693957,,
F9,-3.49E+57,-1.35E+38,-642.608145,0.219852161,0.030832166,,,,,,3.4885E+57,,
F10,5.16E-08,247193.5482,2.857642398,0.207654432,0.018577733,,,,,,247193.5482,,
F11,15.43351797,104.8607843,67.58055124,0.232972556,0.052435464,,,,,,104.8083488,,
F12,3.01E-10,15019115.95,975735.4788,0.27484642,0.040542367,,,,,,15019115.95,,
F13,0.039830457,2.341739224,30.83953342,0.216760083,0.029987787,,,,,,30.80954563,,
F14,0.000380162,0.011301025,5.22E-06,0.267131593,0.032548014,,,,,,0.267126374,,
F15,∞,∞,8369171.674,0.267903491,0.027993106,,,,,,8369171.646,,
F16,0.450621415,14245.73476,596.4216395,0.281847014,0.026686611,,,,,,14245.70807,,
F17,3.126433366,31.2054312,19.28704023,0.269931122,0.039858028,,,,,,31.16557317,,
F18,-362.9163044,6258.809394,-293.5495473,0.268133475,0.020988313,,,,,,6621.725699,,
F19,1.38E-12,73.50084171,1.752701106,0.246518427,0.039761985,,,,,,73.50084171,,
F20,0.270886035,0.728663358,1.016944729,0.269609969,0.024863281,,,,,,0.992081448,,
F21,-209.9947332,-91.02262569,-209.708899,0.269448729,0.027330821,,,,,,210.264182,,
F22,-2.33E+76,-1.43E+75,-595.8672161,0.283998642,0.034499032,,,,,,2.32862E+76,,
F23,30.00000012,30.33738945,36.0422057,0.260684125,0.033340026,,,,,,36.00886567,,
F24,∞,∞,-78388.42382,0.296111021,0.069291979,,,,,,78388.71994,,
F25,-8.028804269,-5.910049699,-3.857627664,0.241266496,0.046656243,,,,,,8.270070765,,
,,,,,,,,,,,,,
,DIM: 30,,,,,,,,,,,,
,DE RAND/1/BIN,DE BEST/1/BIN,PSO,SOMA All To All,SOMA All To One,,,,,,,,TOP Funkce
F1,20.4553146,20.70711914,19.45335801,0.386781317,0.148235425,,,,,,20.55888371,2.22548E+76,22
F2,-6.291661622,-8.492304892,-2.006435154,0.39972774,0.189923127,,,,,,8.892032631,4.46133E+57,9
F3,∞,∞,204.8122823,0.428124023,0.172290576,,,,,,204.6399918,1.7182E+57,4
F4,-1.72E+57,-5.05E+37,11368.19097,0.437802503,0.191830375,,,,,,1.7182E+57,1.67803E+57,7
F5,6.575465188,2220.654684,331.2028203,0.415254133,0.182276505,,,,,,2220.472407,3.80899E+28,15
F6,0.43839654,3.53E-07,20.23981944,0.391049867,0.176378366,,,,,,20.23981909,,
F7,-1.68E+57,-7.81E+37,-1102.3659,0.386083775,0.148026448,,,,,,1.67803E+57,,
F8,0.19492888,1.90E-17,384.1150622,0.454443741,0.183241853,,,,,,384.1150622,,
F9,-4.46E+57,-1.54E+38,-1805.892335,0.40809506,0.175805531,,,,,,4.46133E+57,,
F10,38.19734713,1.10E-11,1512.404621,0.433328611,0.18534303,,,,,,1512.404621,,
F11,172.3474445,261.6407107,488.4278944,0.428289298,0.183378232,,,,,,488.2445161,,
F12,217879.905,0.000106276,17042156.47,0.406492342,0.147898475,,,,,,17042156.47,,
F13,606.9381829,1.73E-08,1079.78603,0.429277758,0.241353316,,,,,,1079.786029,,
F14,0.025271182,3.90E-07,0.000210691,0.402193844,0.180178327,,,,,,0.402193454,,
F15,∞,∞,3.81E+28,0.439276908,0.174219008,,,,,,3.80899E+28,,
F16,2236.486391,1.972835971,71688.68218,0.410142599,0.173582579,,,,,,71688.5086,,
F17,20.40653052,123.3518434,86.1953758,0.42257431,0.179875531,,,,,,123.1719678,,
F18,-916.9005265,-987.2484509,-705.6700523,0.417007382,0.169164779,,,,,,987.6654583,,
F19,0.439143881,3.44E-10,21.70783527,0.424403978,0.239855896,,,,,,21.70783527,,
F20,1.731775444,3.179947351,7.328802411,0.391168443,0.189078904,,,,,,7.139723507,,
F21,-3416.633724,-3450.343859,-3483.873853,0.406095693,0.112751601,,,,,,3484.279949,,
F22,-2.23E+76,-1.06E+38,-1511.228373,0.384486256,0.216465504,,,,,,2.22548E+76,,
F23,31.80564918,30.00001303,75.78747801,0.430122378,0.172382181,,,,,,75.61509583,,
F24,∞,∞,-183800.1357,0.411669881,0.205199197,,,,,,183800.5473,,
F25,-18.62469585,-17.51497849,-6.502697627,0.438154144,0.162104653,,,,,,19.06284999,,
